id,fold
7285192,1
3814760,1
5051723,1
6700846,1
6567216,1
4605697,1
1881185,1
2588199,1
5103439,1
2057242,1
4960044,1
1453513,1
4461154,1
2448675,1
7372566,1
2955727,1
6225812,1
1845079,1
9222078,1
6936473,1
2189262,1
1796072,1
9521881,1
4988513,1
2148109,1
9463515,1
7346484,1
1146248,1
3015276,1
2214119,1
7658642,1
9166519,1
6078609,1
1948217,1
4054391,1
3838266,1
1752308,1
2561816,1
1892175,1
1737755,1
6167558,1
6778665,1
9987514,1
3906614,1
4924414,1
7465253,1
2552527,1
8915107,1
6873865,1
7907366,1
8801833,1
2491550,1
6874649,1
6303603,1
2268082,1
5696465,1
3250301,1
6602384,1
7322131,1
9557973,1
1561292,1
4173342,1
3287625,1
7451904,1
1786125,1
6942136,1
3389230,1
7666174,1
5496643,1
6364048,1
4033405,1
2604656,1
4453601,1
2359901,1
7245789,1
3277979,1
1775030,1
7196012,1
2196829,1
4630092,1
2702936,1
5399966,1
7375548,1
8647301,1
3309878,1
3219634,1
5414540,1
6083285,1
6750938,1
2171216,1
5006335,1
4223917,1
3727435,1
1877993,1
6426229,1
9361217,1
7690912,1
4502573,1
7302223,1
2065194,1
4195504,1
7026906,1
3838336,1
6824088,1
3489547,1
2406913,1
5554610,1
1851372,1
8768100,1
5015414,1
5187110,1
8749949,1
2063563,1
3272477,1
5272237,1
4964951,1
6842750,1
2153646,1
2658535,1
3530462,1
5606536,1
7757769,1
5322896,1
6161237,1
4921180,1
3447141,1
4841590,1
2171160,1
4477296,1
2107740,1
6312556,1
2986779,1
7730385,1
4322050,1
4533485,1
6320844,1
2057095,1
2545142,1
227995,1
2838498,1
4717550,1
3085241,1
4084113,1
5787444,1
3484633,1
6117529,1
4364386,1
7892610,1
9253844,1
7537815,1
3423502,1
2014010,1
6756643,1
6261694,1
3255061,1
7262953,1
2128971,1
6590848,1
6976205,1
5574357,1
6358490,1
5825083,1
3453210,1
3383469,1
4007645,1
2029417,1
1735676,1
5620627,1
8506860,1
3510673,1
7725674,1
2986177,1
4889218,1
4143256,1
4835094,1
5785743,1
5795053,1
2138092,1
2054974,1
680454,1
7926770,1
2148522,1
2442795,1
5580580,1
2114859,1
5161168,1
4411195,1
9200560,1
5613438,1
7534357,1
7397458,1
3195981,1
1762997,1
2891789,1
5948220,1
9800082,1
4077022,1
6420328,1
3235860,1
2724860,1
7056229,1
3033525,1
8669106,1
2657534,1
5413924,1
6957221,1
5836094,1
9429649,1
4884899,1
2401754,1
358881,1
1786587,1
3343177,1
3141913,1
1805298,1
3425056,1
3058235,1
1777312,1
4758136,1
2857902,1
4412756,1
7382016,1
3077275,1
5500675,1
2463662,1
7428342,1
8002363,1
4890464,1
6595804,1
3339481,1
4219892,1
4320699,1
2968334,1
5950229,1
4141177,1
4919052,1
3134486,1
7267951,1
5166362,1
4915538,1
4926297,1
4176723,1
3426918,1
2829713,1
2484333,1
2943757,1
3082546,1
4651778,1
5588462,1
1931963,1
4413316,1
3557986,1
1776052,1
5000210,1
3798989,1
8718099,1
2269328,1
4039670,1
4373458,1
6979362,1
3560170,1
6964319,1
7325169,1
3696481,1
5533722,1
3518485,1
7242100,1
3540871,1
4702311,1
3786585,1
7520490,1
3975004,1
1871448,1
4866356,1
7462621,1
5211344,1
3238485,1
5737842,1
2315577,1
1207799,1
2176662,1
2146828,1
5037513,1
3515048,1
4999937,1
1544940,1
2112367,1
6153208,1
2194925,1
4098281,1
8049298,1
2193350,1
6024037,1
3118526,1
7490138,1
6201312,1
4227032,1
3526850,1
6239910,1
5140000,1
2032469,1
1543540,1
6074829,1
7929066,1
8082772,1
5200046,1
4784659,1
2285057,1
3473307,1
3821123,1
5499828,1
9867877,1
5993111,1
3508335,1
3195505,1
930592,1
5207382,1
3320462,1
6002680,1
4616778,1
2509050,1
1681041,1
4217092,1
2502946,1
1624894,1
2131134,1
6173907,1
2853695,1
5801850,1
3045362,1
2169431,1
1798074,1
4367970,1
170518,1
8817842,1
4944910,1
6193577,1
9226789,1
4629259,1
2109987,1
4950279,1
8136630,1
3954312,1
6224825,1
1040793,1
1575061,1
4438222,1
7809625,1
4187874,1
1721410,1
3083106,1
3859728,1
3346418,1
2528125,1
3112772,1
2169109,1
5871192,1
6232903,1
2082883,1
6391852,1
9129552,1
5053963,1
7431604,1
3622365,1
2932333,1
5435309,1
4176576,1
4471738,1
3982410,1
7384711,1
2607610,1
2270987,1
5089964,1
7405326,1
2124127,1
1754688,1
1560802,1
5415709,1
4059354,1
5851109,1
8749032,1
4959071,1
4964090,1
1193589,1
7236017,1
5050883,1
9541712,1
5182728,1
3354503,1
7734795,1
2151161,1
2060945,1
5056063,1
3711587,1
3269649,1
7533027,1
5030653,1
4444781,1
2640776,1
2604341,1
3122355,1
4775958,1
4431705,1
3441002,1
7083760,1
6651055,1
6697836,1
3925367,1
6569995,1
3555865,1
5269948,1
4341335,1
3397063,1
3312433,1
3905634,1
4372065,1
2592413,1
2740001,1
9777332,1
2538121,1
5168553,1
7549407,1
4332214,1
7444078,1
6595951,1
4538784,1
7131661,1
3959667,1
4438026,1
6401099,1
5345380,1
7254623,1
3461463,1
4206130,1
5219618,1
4666835,1
3089553,1
2964540,1
5471030,1
3346054,1
2818380,1
6883147,1
5855554,1
2336878,1
2105276,1
3693590,1
1811304,1
6941926,1
4733244,1
5958986,1
3807620,1
3099941,1
3109244,1
8466386,1
1941917,1
5613214,1
8673789,1
4218163,1
7067373,1
2307639,1
6982757,1
2574297,1
4351415,1
7576238,1
6286740,1
1888332,1
4165341,1
9779810,1
6033627,1
6324316,1
2212978,1
3743514,1
8647728,1
6192625,1
1886190,1
3381145,1
5248430,1
5547904,1
1177230,1
3438398,1
3446840,1
2144847,1
9643177,1
5157871,1
1930080,1
3668628,1
4297809,1
3328890,1
6935227,1
4719650,1
4978398,1
2421655,1
5557179,1
6871359,1
2076184,1
2058383,1
2250050,1
2203346,1
8577343,1
5339395,1
1787203,1
5807513,1
3391505,1
5493206,1
2543210,1
2754379,1
7059540,1
2176396,1
2282971,1
2165511,1
5686007,1
1229562,1
1978121,1
7801183,1
4498856,1
9825156,1
9283055,1
3647432,1
1700774,1
1606120,1
5611184,1
4409599,1
2687165,1
4156451,1
2933495,1
4929062,1
1282790,1
4707925,1
5552650,1
4914194,1
3785444,1
3574758,1
6162966,1
2279611,1
4445264,1
2542867,1
2630066,1
5336973,1
3291342,1
3540017,1
1397688,1
2860842,1
430715,1
2325027,1
4838825,1
2010349,1
3953997,1
7276694,1
9755429,1
9054120,1
8609319,1
5332458,1
2331082,1
2381097,1
4288226,1
6367569,1
2980199,1
4741686,1
4493886,1
4048014,1
3418378,1
3508692,1
2288228,1
8924389,1
5481754,1
6729427,1
2095868,1
3157131,1
4547555,1
5808430,1
1965157,1
4421107,1
7733038,1
9771200,1
9804156,1
2401383,1
2550224,1
6322930,1
4229727,1
2297314,1
4160070,1
9853079,1
5402535,1
2082512,1
3883745,1
996476,1
2170670,1
5734489,1
3537798,1
5935858,1
2363695,1
3206278,1
4428506,1
7552172,1
3252121,1
4736282,1
2262615,1
4196631,1
1497018,1
3486761,1
5057001,1
1111220,1
5043918,1
1816239,1
7141720,1
7913624,1
4096069,1
7161782,1
1773665,1
9722158,1
2151336,1
2112871,1
7123184,1
6616874,1
5954093,1
4542914,1
2153716,1
3631318,1
3410055,1
1904348,1
2859064,1
4833512,1
3950315,1
4776091,1
1763144,1
3754756,1
9900707,1
4531357,1
4073011,1
8751895,1
5958664,1
2125702,1
4087193,1
3222889,1
4047230,1
3175296,1
2267606,1
6883140,1
2352250,1
2316711,1
3404175,1
2175542,1
4363294,1
1644459,1
2546080,1
4928334,1
3677434,1
2040148,1
9867506,1
3583130,1
2172322,1
8059259,1
4564915,1
2423433,1
8831849,1
3783001,1
6299655,1
5001631,1
2741079,1
5063651,1
4998691,1
4257370,1
3540822,1
3248201,1
3408424,1
6726739,1
3253185,1
6164282,1
2918676,1
1124569,1
5032214,1
5435631,1
4241634,1
1853927,1
3420191,1
2192447,1
4746915,1
4346844,1
2365851,1
4441841,1
5178654,1
4343302,1
5642936,1
1877930,1
2036557,1
4281744,1
2720443,1
5007595,1
9913804,1
2201603,1
7460185,1
225685,1
3549250,1
7949625,1
2881842,1
4616323,1
3320539,1
4640466,1
5525861,1
4459229,1
3641146,1
2457446,1
6217006,1
3868688,1
5483406,1
7692865,1
4612347,1
2692142,1
5872984,1
2270616,1
5054810,1
5847658,1
9779670,1
4282647,1
6586151,1
7831570,1
2711000,1
4945477,1
2812416,1
7632735,1
6834392,1
7905266,1
4050548,1
1665487,1
4131328,1
1883544,1
1884139,1
3194735,1
4543908,1
2932179,1
3436102,1
5553294,1
4118910,1
5144032,1
3720624,1
3855976,1
3372836,1
4143137,1
5597093,1
4818378,1
4469813,1
5851249,1
6416877,1
3515237,1
5619248,1
5440363,1
4577249,1
3415249,1
2011756,1
4367830,1
1846486,1
7293522,1
2408418,1
2155963,1
6719613,1
3219088,1
4127345,1
9986485,1
2579169,1
6620206,1
8125934,1
8527174,1
5203252,1
9870971,1
4504309,1
5952910,1
9417455,1
3338109,1
3985315,1
5395766,1
3723515,1
4530307,1
5018781,1
1875641,1
2351963,1
2774294,1
687195,1
6016064,1
1915023,1
3863228,1
2174142,1
4249768,1
6281042,1
7694671,1
2177215,1
2963707,1
1905699,1
3984769,1
2209226,1
6087660,1
5788200,1
2653922,1
4289493,1
4178214,1
4263985,1
4195182,1
9577013,1
4500214,1
7914212,1
7356606,1
4559343,1
4830117,1
451568,1
6857835,1
4409858,1
9372599,1
5169995,1
4740629,1
509318,1
3486285,1
3839232,1
3832974,1
7628493,1
6588853,1
4430312,1
2439715,1
2824813,1
8517479,1
3518380,1
1654413,1
5054054,1
4807395,1
8526075,1
2883151,1
4781117,1
4712279,1
1947244,1
8160486,1
3440645,1
1900400,1
2716390,1
3633411,1
4524462,1
7055298,1
983008,1
8500434,1
5370944,1
4265525,1
3647726,1
7849812,1
6017436,1
5280854,1
4486466,1
2925690,1
3715731,1
5863863,1
3609667,1
5610988,1
7294075,1
2069030,1
7266866,1
6814190,1
9556657,1
4732726,1
927316,1
3451894,1
6579277,1
2480105,1
6233008,1
7155573,1
1964114,1
2216457,1
5635943,1
3957616,1
7689253,1
7413285,1
4193194,1
4744906,1
3632298,1
5070889,1
6652574,1
5426419,1
162356,1
6141168,1
2397309,1
5209629,1
5444059,1
6109409,1
4206165,1
1875578,1
6619128,1
6232280,1
7192134,1
6963556,1
6974140,1
2403063,1
7176629,1
8551485,1
9118471,1
5213318,1
4468693,1
2633909,1
8842195,1
930718,1
3664099,1
2055387,1
4201363,1
6720327,1
4941655,1
5656649,1
2056640,1
1934140,1
2942490,1
7656990,1
3314652,1
3640474,1
4805309,1
7837457,1
8687103,1
4008114,1
4990410,1
5906717,1
4862254,1
4849696,1
4362664,1
2822300,1
2348561,1
5729918,1
1921351,1
6866473,1
2304426,1
2215316,1
2575872,1
4276018,1
1190033,1
6890413,1
4444151,1
4735183,1
3997152,1
2213755,1
3733336,1
4889715,1
5711347,1
7742796,1
2409937,1
3997712,1
6418725,1
1815707,1
1937213,1
6377649,1
2072208,1
3483527,1
2166281,1
4162793,1
4142234,1
2435872,1
3654838,1
8695559,1
5700630,1
2967746,1
6599906,1
4398777,1
5054467,1
998653,1
3235174,1
6561280,1
5235900,1
9260158,1
7622319,1
3888673,1
3745236,1
5739466,1
9027898,1
6673868,1
5554120,1
8825402,1
3697622,1
3793578,1
1773049,1
2961950,1
9516176,1
10121032,1
4137992,1
5336126,1
2568431,1
2534873,1
2293387,1
9546577,1
5913311,1
8811766,1
2690308,1
4435765,1
4209203,1
4149416,1
5385987,1
5179872,1
3760069,1
197860,1
4061993,1
3140331,1
6137003,1
3203597,1
8727521,1
1797136,1
2824414,1
3361559,1
4118210,1
5701575,1
2996502,1
5702583,1
6576792,1
4470100,1
6306634,1
4177906,1
4233108,1
3634965,1
5350126,1
995699,1
2945745,1
3828235,1
5175378,1
3733756,1
7980558,1
981496,1
1487785,1
4057359,1
3800354,1
4499815,1
7842539,1
4817209,1
614430,1
2611600,1
3011755,1
8018722,1
1927840,1
3420177,1
2105598,1
5537726,1
2119731,1
6117424,1
2288781,1
2405548,1
7142014,1
4511582,1
7310126,1
7036671,1
8547348,1
3574296,1
3973688,1
2798836,1
3419687,1
2330921,1
4519779,1
4548668,1
3425483,1
5704025,1
4595981,1
4435387,1
3173882,1
4295730,1
3667403,1
5635215,1
1868760,1
1345867,1
4215356,1
2141641,1
7464987,1
2160128,1
2348435,1
4975570,1
4615497,1
6993901,1
3357905,1
3898368,1
6863820,1
1648729,1
3926200,1
7456587,1
3660970,1
8534587,1
1853255,1
4915573,1
5739088,1
6031625,1
2465832,1
2408229,1
4638037,1
3184851,1
523759,1
2807054,1
5175189,1
5551439,1
2653572,1
2272786,1
4669698,1
5578473,1
1530751,1
6364594,1
5712229,1
5182336,1
4988345,1
3635210,1
9665983,1
2689244,1
3084324,1
8569146,1
7142420,1
3306784,1
4110209,1
3064220,1
3881722,1
1782940,1
4553106,1
6934520,1
4792884,1
3883584,1
4764716,1
7145801,1
9934202,1
2463165,1
9334113,1
5399539,1
7059351,1
2551099,1
1413879,1
7973649,1
4670034,1
2494616,1
1715166,1
1778327,1
2126353,1
5799687,1
3936280,1
5943635,1
3693107,1
3846407,1
2874786,1
6368234,1
2092753,1
5708904,1
9735024,1
3948733,1
8731007,1
3121291,1
4257979,1
6432977,1
4128192,1
5033810,1
3702928,1
1978807,1
4499241,1
4912570,1
6689856,1
1922611,1
2370667,1
2733260,1
7061675,1
1910620,1
3445062,1
3742968,1
5653016,1
3312258,1
1992702,1
7600059,1
5124425,1
2202037,1
9054491,1
3397042,1
3195211,1
1908716,1
7436175,1
2675545,1
6916712,1
4752081,1
4146630,1
2261271,1
6590022,1
3418812,1
2115489,1
4405763,1
7288272,1
7668603,1
9610193,1
9282992,1
2259745,1
4861267,1
2245234,1
7152276,1
5925365,1
4722723,1
7388596,1
3467021,1
2014822,1
4186621,1
8866702,1
6722917,1
5124285,1
8744251,1
4367550,1
4343491,1
1916164,1
6953224,1
5889581,1
3997404,1
7049656,1
2136013,1
3077597,1
7357481,1
2470872,1
5492485,1
5650405,1
7033612,1
1340022,1
4327706,1
1475871,1
1853171,1
2533837,1
6959475,1
3994506,1
5335657,1
2668041,1
3307127,1
8924613,1
2154997,1
2154983,1
9011672,1
2830917,1
7283505,1
7365321,1
2613224,1
3835214,1
3449374,1
5162533,1
3304649,1
1909710,1
5175763,1
6103354,1
2655707,1
3051004,1
5456750,1
2203773,1
5063063,1
5067242,1
7421146,1
6871975,1
4768090,1
2638543,1
7137933,1
4195406,1
3530665,1
4549830,1
4939492,1
6332814,1
2783940,1
2073461,1
5680302,1
2546346,1
3351976,1
5098294,1
7397108,1
3103147,1
4524840,1
4069784,1
5522340,1
4738242,1
2446064,1
3710677,1
2907308,1
4122284,1
5587608,1
2857055,1
7223396,1
2534789,1
2407851,1
1989825,1
5838845,1
5035735,1
4490211,1
6388156,1
9372501,1
2858707,1
2479447,1
3427023,1
5951328,1
4177108,1
6556506,1
2391401,1
5335097,1
4025488,1
8792957,1
1934070,1
4238456,1
1510297,1
3241173,1
4416263,1
7405522,1
2059216,1
3642063,1
7343369,1
3719917,1
5036134,1
5474376,1
8087847,1
6174320,1
1886085,1
1656821,1
3976992,1
7155013,1
4565125,1
1895556,1
4719678,1
5614397,1
5836563,1
4639787,1
5606473,1
5913227,1
3355581,1
2062548,1
6632988,1
3720939,1
3868275,1
6775270,1
2255958,1
3587323,1
4737941,1
7845843,1
3145609,1
2989761,1
5213514,1
4214376,1
7157001,1
6344315,1
3313434,1
6062152,1
3169864,1
5525301,1
4332256,1
1387125,1
3439245,1
2213972,1
7187542,1
7641324,1
2956441,1
4291243,1
7623005,1
1765636,1
2626118,1
2764298,1
2485712,1
3013743,1
2523176,1
5545279,1
3242608,1
7295440,1
3032251,1
5630070,1
1412703,1
7669779,1
4143823,1
2235847,1
6320823,1
4326418,1
2767987,1
2566366,1
1988684,1
4438159,1
3495154,1
3016865,1
4017774,1
7144268,1
2854703,1
10110679,1
1724784,1
6265572,1
7155055,1
3913495,1
7246363,1
2855151,1
6132047,1
1871336,1
5517286,1
4563424,1
3420072,1
5533344,1
8085726,1
3946521,1
2556643,1
2776569,1
1770165,1
7689911,1
5632079,1
6923271,1
4258931,1
4132182,1
5138866,1
4557180,1
3862325,1
8933937,1
3438076,1
5844151,1
8944843,1
4948018,1
5484071,1
4097490,1
4284264,1
1992016,1
4005769,1
2228413,1
2498711,1
7540013,1
3597515,1
2949966,1
7323111,1
4974562,1
3352067,1
3160589,1
3300232,1
5912142,1
6335754,1
4652744,1
4407142,1
9925949,1
4412735,1
4551090,1
1949190,1
5077413,1
3216645,1
1890026,1
9073132,1
2300828,1
1961944,1
2273983,1
1019604,1
3533507,1
3206152,1
4538868,1
3340223,1
7027515,1
6107568,1
4796349,1
3999336,1
4453741,1
5024262,1
3106374,1
2112108,1
5573293,1
5739046,1
4501740,1
9475373,1
8149671,1
402701,1
1220035,1
3694801,1
6180011,1
1831128,1
4375894,1
4698244,1
4043639,1
6449798,1
9568662,1
3262180,1
2455962,1
5660737,1
4313748,1
5020916,1
3093501,1
1881801,1
3589101,1
4793864,1
6679300,1
7459352,1
7388197,1
5333109,1
8684387,1
6245517,1
4027196,1
5510181,1
4312299,1
5189203,1
5056112,1
4607496,1
3377722,1
7379720,1
3894966,1
677423,1
3780936,1
4581981,1
2947047,1
3094404,1
3921167,1
3419848,1
5758751,1
7300634,1
5496678,1
3252016,1
4593944,1
2786866,1
4261430,1
1640210,1
1328276,1
2689216,1
1946040,1
2516071,1
1825444,1
2731377,1
7749033,1
1888885,1
5678650,1
3438265,1
4715492,1
3207622,1
3436606,1
3073831,1
5159768,1
4820786,1
7140530,1
6300740,1
1195920,1
6079911,1
8686879,1
5265517,1
8100328,1
4430529,1
4435219,1
6601768,1
6885674,1
5490385,1
2710888,1
2796372,1
2668545,1
5049784,1
3525688,1
3516476,1
3777870,1
4585292,1
7746527,1
6862798,1
2586722,1
5324534,1
2903885,1
7788177,1
5147210,1
3544616,1
4160441,1
5425670,1
3643316,1
7657004,1
8141061,1
2240320,1
4128353,1
4761923,1
4186607,1
7327500,1
1797983,1
2383974,1
2328870,1
5094017,1
2998728,1
4284747,1
4716171,1
7891623,1
4561996,1
2568305,1
7458498,1
8602928,1
2323221,1
4756995,1
5233905,1
5757176,1
3424475,1
3475491,1
2653509,1
5089649,1
6981133,1
7261679,1
4510021,1
7122939,1
5493388,1
2161374,1
2078375,1
2178342,1
3822915,1
6908417,1
3053132,1
3150782,1
3917604,1
3423481,1
1970736,1
5422618,1
5441455,1
5968471,1
2008179,1
3783309,1
2370793,1
4590402,1
5762713,1
4630575,1
4133540,1
3405155,1
2058943,1
4798470,1
5760452,1
9112899,1
4511456,1
3849907,1
8511627,1
2309886,1
3785689,1
4311900,1
4407779,1
2052685,1
2866673,1
1812389,1
2961635,1
8887149,1
6803949,1
7589839,1
2353181,1
6233295,1
5567063,1
4966302,1
2238766,1
7141678,1
3344752,1
7345182,1
5619535,1
2189808,1
1563161,1
5338800,1
7088912,1
3420807,1
4379961,1
3818246,1
7214681,1
4852895,1
3951099,1
5848526,1
1886022,1
7463776,1
1976273,1
3555389,1
4317283,1
6881586,1
2346923,1
3744774,1
5940828,1
5412538,1
3475414,1
4815046,1
3970405,1
5360451,1
2595507,1
3501202,1
5030632,1
5338408,1
10172930,1
6993712,1
6822961,1
3978399,1
6285200,1
6163456,1
6002099,1
4393072,1
7205812,1
2311629,1
1515190,1
2628512,1
4358219,1
4724585,1
1879813,1
6018640,1
3590081,1
2889094,1
2459959,1
5765569,1
1378102,1
3085759,1
4241529,1
4963327,1
5161742,1
4552861,1
2294521,1
3574422,1
6061459,1
4481762,1
5830368,1
2049829,1
6328796,1
3510372,1
3086522,1
4939506,1
2079460,1
6288497,1
2622240,1
1826606,1
2688572,1
4956495,1
2983937,1
4208104,1
1916087,1
6217132,1
2825541,1
3670959,1
2191390,1
4614496,1
5512995,1
2693521,1
5278922,1
3957896,1
4077631,1
3645003,1
7320395,1
3401060,1
6844164,1
3922973,1
2105507,1
6052499,1
2986667,1
2237079,1
7501268,1
5685699,1
7092608,1
3191669,1
7091250,1
3886167,1
6200437,1
1393383,1
5350602,1
3217037,1
5799288,1
5917651,1
4645555,1
2669910,1
7368681,1
3131861,1
3438440,1
5522382,1
2289775,1
4302968,1
3117189,1
6723876,1
5961065,1
2980892,1
4708730,1
5971831,1
2777472,1
6578822,1
6687504,1
4452327,1
4253457,1
4676271,1
5914417,1
6735454,1
4328014,1
2230485,1
4238302,1
3764500,1
7821238,1
7717897,1
6561609,1
4326026,1
7498545,1
4923364,1
3949265,1
6937733,1
8065216,1
9079803,1
1478573,1
1975335,1
2063157,1
4783049,1
3209540,1
3085339,1
4054454,1
8530513,1
5251216,1
4440000,1
1661945,1
2230121,1
3023823,1
4229265,1
4392162,1
2238437,1
8798578,1
2977441,1
5142842,1
922759,1
3520165,1
4181917,1
5171185,1
3323626,1
3594421,1
2065180,1
4329701,1
7134986,1
2928602,1
6347696,1
3512997,1
3266674,1
2212236,1
3720414,1
5952847,1
5504000,1
4652051,1
7309454,1
2624074,1
5981932,1
4668977,1
3619005,1
2609087,1
7895396,1
1613050,1
4997529,1
7384956,1
3235573,1
5160062,1
7833397,1
5628096,1
2372963,1
3453413,1
2341386,1
2030320,1
2678303,1
6286012,1
3921034,1
2138533,1
4021176,1
3429592,1
6742972,1
5375032,1
3297761,1
4199466,1
4380948,1
6441783,1
4775335,1
3041204,1
6025759,1
4292720,1
3519815,1
4170290,1
5694267,1
2757802,1
3934264,1
3643911,1
3558861,1
2934545,1
6395709,1
5805357,1
5934073,1
6537620,1
3900244,1
5365848,1
7142777,1
7863462,1
4717319,1
1959221,1
8983049,1
6952972,1
7367183,1
2306421,1
5403074,1
4599859,1
5450093,1
3712427,1
2607414,1
8677723,1
3446266,1
5677453,1
4229762,1
2541264,1
4441295,1
8901415,1
10057752,1
3646410,1
8547740,1
4553260,1
2607302,1
7180717,1
3241572,1
6932105,1
7248589,1
2631109,1
5340137,1
2924563,1
2963511,1
4704383,1
7241421,1
7523878,1
3119359,1
5086394,1
3656714,1
5437479,1
3844573,1
4395641,1
1718015,1
7364663,1
2178930,1
2933026,1
1918586,1
2610998,1
2078235,1
4529173,1
6989575,1
5564123,1
2397043,1
4494474,1
6195831,1
5011095,1
4188112,1
5895454,1
4424250,1
4349315,1
3529482,1
5706930,1
3338011,1
3060349,1
3999966,1
5555506,1
4985524,1
4618878,1
7918755,1
3624409,1
9158651,1
6383830,1
4355832,1
6233778,1
3912431,1
4928670,1
5716604,1
1084760,1
2622569,1
4336057,1
3244477,1
5784826,1
2622632,1
8669799,1
2206713,1
7271759,1
4983060,1
4749834,1
4398518,1
2500573,1
3172895,1
4758332,1
3540360,1
3506389,1
9986709,1
7031337,1
8889025,1
2552275,1
5301777,1
5972874,1
2329437,1
1874192,1
5430087,1
2140640,1
2897704,1
6964452,1
3441975,1
4110769,1
2581920,1
3294268,1
5114457,1
7231796,1
696582,1
4450472,1
4393422,1
5664874,1
6848210,1
6742475,1
3883150,1
3567898,1
2544302,1
7905791,1
2281228,1
3792612,1
4662376,1
3174680,1
7222675,1
7741459,1
4923644,1
2010377,1
3700562,1
5222803,1
6069103,1
2999512,1
2678940,1
2830133,1
3599902,1
4251707,1
2095574,1
4019027,1
5160839,1
7153480,1
5822836,1
3219102,1
7226511,1
4713000,1
1560088,1
1749816,1
6988574,1
8761352,1
493638,1
2213748,1
3008507,1
2412247,1
3895526,1
4859573,1
3389160,1
2289831,1
3327574,1
5339430,1
4361691,1
2278820,1
2030817,1
7857316,1
5676620,1
2086544,1
4633095,1
6590239,1
5479661,1
6940813,1
4356910,1
3369063,1
2867863,1
2677932,1
3378968,1
6005942,1
4012594,1
6731583,1
4475028,1
2340441,1
7470174,1
2673452,1
4827471,1
6556597,1
5112518,1
4304270,1
4710935,1
7611084,1
3758249,1
2240068,1
5757120,1
7415007,1
5768901,1
2448227,1
331091,1
3083078,1
8990231,1
4009192,1
2605538,1
7028915,1
4479725,1
4865229,1
3494664,1
3607273,1
2162487,1
5069811,1
6133370,1
2870026,1
2087132,1
3081727,1
4875015,1
4768636,1
2517793,1
9068477,1
3410678,1
6341249,1
6032556,1
5576373,1
1919734,1
6798734,1
2934713,1
3631808,1
2936694,1
1652579,1
2394761,1
4733342,1
3353915,1
5082446,1
3102664,1
3100893,1
5559062,1
7054619,1
6760150,1
4584984,1
5359261,1
5649544,1
4667927,1
5695562,1
1935204,1
1942981,1
3880287,1
3359907,1
1053799,1
8442488,1
5110131,1
5490434,1
5164682,1
2244702,1
4716703,1
9872952,1
5854735,1
3450627,1
2854066,1
6118628,1
9752062,1
6685138,1
6152823,1
5070077,1
4998957,1
3286246,1
4364596,1
7683205,1
1918068,1
3553926,1
2969839,1
3416208,1
5723345,1
864008,1
4454882,1
5569436,1
7715797,1
5391174,1
3700793,1
7820664,1
6415463,1
2702005,1
6884911,1
5537516,1
1803625,1
4996969,1
3604732,1
2324229,1
4686533,1
2425792,1
2100964,1
2998672,1
342837,1
2542503,1
1294739,1
5694456,1
4978265,1
3262656,1
3379101,1
2206818,1
2858175,1
2091864,1
8849153,1
1538094,1
5511462,1
4585110,1
8893176,1
6069775,1
3703040,1
4175218,1
7314550,1
4906893,1
5255451,1
4913088,1
8862299,1
1982335,1
4380451,1
4483876,1
1964317,1
5771344,1
2868500,1
2580590,1
4489504,1
2754260,1
4061482,1
6606941,1
5854763,1
1565128,1
474045,1
3437488,1
4083126,1
4058829,1
7429546,1
1796688,1
4518176,1
2073097,1
6261442,1
4383622,1
3748526,1
2753301,1
5736092,1
3215119,1
5560994,1
7556792,1
4066641,1
6602244,1
3812996,1
3431811,1
4221425,1
3090925,1
1720416,1
4448064,1
9130462,1
5187936,1
9044250,1
2451447,1
1239663,1
4842598,1
9489268,1
3943721,1
5377881,1
3375405,1
7314459,1
4297158,1
5034552,1
3942587,1
7370214,1
5467761,1
9015914,1
2519956,1
2876851,1
3375020,1
1500742,1
6359463,1
2228994,1
3830776,1
3478221,1
9337326,1
3110462,1
5034125,1
1863951,1
3042947,1
9596655,1
4055035,1
6755922,1
6182167,1
3328197,1
2798808,1
4509489,1
850848,1
5276948,1
6567776,1
3246885,1
2926621,1
5707322,1
981006,1
5076720,1
5804146,1
3552113,1
2527047,1
4957377,1
7144828,1
5921410,1
3834283,1
5811503,1
9293716,1
4205122,1
9570727,1
2944702,1
3192047,1
4162506,1
6986572,1
4325095,1
7890377,1
5297976,1
5990612,1
8643087,1
2224472,1
8461451,1
7581754,1
3764493,1
3410167,1
1992898,1
6312969,1
4400660,1
6231174,1
7012738,1
8717959,1
2897767,1
2050018,1
4482861,1
4442289,1
4853147,1
6634073,1
1835839,1
8850658,1
3076057,1
1875410,1
5734818,1
3313280,1
2300786,1
913421,1
5811370,1
7258900,1
1941000,1
4248802,1
7280180,1
4169002,1
5309015,1
2187764,1
3555452,1
8597412,1
3340216,1
3420786,1
6580726,1
5135870,1
6962135,1
5580888,1
2731510,1
4506983,1
3963209,1
2565687,1
115246,1
7236633,1
3432133,1
7033367,1
4008072,1
5100828,1
2957169,1
2428543,1
7938278,1
4633648,1
1954874,1
7412613,1
4501936,1
6278921,1
5178661,1
1583867,1
2528468,1
1800993,1
4158236,1
4618430,1
3764164,1
7191392,1
7350677,1
1783976,1
3384645,1
2454037,1
4830782,1
6665181,1
2875710,1
3251911,1
2460379,1
2430538,1
5501256,1
5241493,1
4200964,1
7209977,1
6745968,1
3873938,1
3322058,1
4425013,1
